"","ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","start_lat","start_lng","end_lat","end_lng","member_casual","date","season","tripduration","start_time","end_time","month","startcoords.1","startcoords.2","endcoords.1","endcoords.2","distance","logdur","startneigh","endneigh","sameneigh","startcity"
"8433","C9CE311D063F4D10","classic_bike","2024-11-19 13:43:40.218","2024-11-19 13:45:18.333","South Station - 700 Atlantic Ave","A32010","South Station - 700 Atlantic Ave","A32010",42.35218,-71.05555,42.35218,-71.05555,"member",2024-05-17,"spring",98.115,"13:43:40","13:45:18",NA,-71.05555,42.35218,-71.05555,42.35218,0,4.58614,"Downtown Boston","Downtown Boston",TRUE,"Boston"
"8434","61520017BDBA38B5","electric_bike","2024-02-16 07:17:12","2024-02-16 07:49:06","Thorndike Field at Minuteman Bikeway","L32005","Surface Rd at India St","A32013",42.40015,-71.14449,42.35815,-71.05216,"member",2024-11-03,"autumn",1914,"07:17:12","07:49:06",NA,-71.14449,42.40015,-71.05216,42.35815,8.916083,7.556951,"East Arlington","Downtown Boston",FALSE,"Arlington"
"8435","B2B4E975A1CD7791","classic_bike","2024-07-24 08:55:51.975","2024-07-24 09:13:40.07","Packard's Corner - Commonwealth Ave at Brighton Ave","A32012","One Memorial Drive","M32053",42.35226,-71.12383,42.36162,-71.08044,"member",2024-05-22,"spring",1068.095,"08:55:51","09:13:40",NA,-71.12383,42.35226,-71.08044,42.36162,3.718655,6.973632,"Allston","Main Street",FALSE,"Boston"
"8436","6EFDD5A2DF6079AD","electric_bike","2024-09-03 08:20:57.918","2024-09-03 08:30:37.778","Christian Science Plaza - Massachusetts Ave at Westland Ave","B32005","Kendall T","M32004",42.34402,-71.08598,42.36243,-71.08495,"member",2024-09-22,"autumn",579.86,"08:20:57","08:30:37",NA,-71.08598,42.34402,-71.08495,42.36243,2.050676,6.362787,"Back Bay","Main Street",FALSE,"Boston"
"8437","6BD0EA6FF6ADDC80","electric_bike","2024-03-04 16:49:45","2024-03-04 17:08:59","Harvard University Housing - 115 Putnam Ave at Peabody Terrace","M32014","Kennedy-Longfellow School 158 Spring St","M32065",42.36659,-71.11427,42.36955,-71.08579,"member",2024-06-05,"summer",1154,"16:49:45","17:08:59",NA,-71.11427,42.36659,-71.08579,42.36955,2.365545,7.050989,"Riverside","Wellington-Harrington",FALSE,"Cambridge"
"8438","7406EB3F1DE16CDF","classic_bike","2024-04-10 14:40:23","2024-04-10 14:46:14","Charles Circle - Charles St at Cambridge St","D32016","MIT Hayward St at Amherst St","M32071",42.36079,-71.07119,42.36086,-71.08552,"member",2024-09-03,"autumn",351,"14:40:23","14:46:14",NA,-71.07119,42.36079,-71.08552,42.36086,1.178663,5.860786,"Beacon Hill","Amherst Street",FALSE,"Boston"
"8439","55D5A7A5591A111E","classic_bike","2024-12-01 14:16:57.527","2024-12-01 14:28:49.955","B.U. Central - 725 Comm. Ave.","A32003","Boylston St at Berkeley St","D32013",42.35041,-71.10828,42.35114,-71.07329,"member",2024-09-07,"autumn",712.428,"14:16:57","14:28:49",NA,-71.10828,42.35041,-71.07329,42.35114,2.879468,6.568679,"North Brookline","Back Bay",FALSE,"Boston"
"8440","7D436A902E0A075E","classic_bike","2024-04-29 10:18:28","2024-04-29 10:21:48","Child Street at Brian P. Murphy Staircase","M32049","Child Street at Brian P. Murphy Staircase","M32049",42.37198,-71.072,42.37198,-71.072,"member",2024-07-26,"summer",200,"10:18:28","10:21:48",NA,-71.072,42.37198,-71.072,42.37198,0,5.298317,"East Cambridge","East Cambridge",TRUE,"Cambridge"
"8441","E3EC175751AD95BA","classic_bike","2024-09-22 19:07:26.518","2024-09-22 19:18:41.142","Harvard Square at Mass Ave/ Dunster","M32018","MIT at Mass Ave / Amherst St","M32006",42.37327,-71.11858,42.3581,-71.0932,"member",2024-06-17,"summer",674.624,"19:07:26","19:18:41",NA,-71.11858,42.37327,-71.0932,42.3581,2.684953,6.514155,"Riverside","Main Street",FALSE,"Cambridge"
"8442","A492EC07CD7A1371","classic_bike","2024-07-26 22:32:06.245","2024-07-26 22:57:52.388","Deerfield St at Commonwealth Ave","B32037","Main St at Baldwin St","D32036",42.34924,-71.09728,42.38086,-71.07063,"member",2024-09-13,"autumn",1546.143,"22:32:06","22:57:52",NA,-71.09728,42.34924,-71.07063,42.38086,4.14613,7.343519,"Fenway-Kenmore","Charlestown",FALSE,"Boston"
"8443","0CDD7171AC70A222","classic_bike","2024-08-17 13:28:48.165","2024-08-17 15:42:14.848","Valenti Way at Haverhill St","A32053","Day Sq","A32051",42.36474,-71.05935,42.37929,-71.02773,"member",2024-12-06,"winter",8006.683,"13:28:48","15:42:14",NA,-71.05935,42.36474,-71.02773,42.37929,3.063708,8.988032,"West End","East Boston",FALSE,"Boston"
"8444","EF4B7F2C4524B0AF","classic_bike","2024-11-08 15:35:58.888","2024-11-08 17:23:53.55","Elevate at One Leighton","M32092","Cambridge Crossing at North First Street","M32077",42.36993,-71.07353,42.37114,-71.0762,"member",2024-09-14,"autumn",6474.662,"15:35:58","17:23:53",NA,-71.07353,42.36993,-71.0762,42.37114,0.2577494,8.775652,"East Cambridge","East Cambridge",TRUE,"Cambridge"
"8445","2274A6659EEE1E19","classic_bike","2024-02-17 10:13:15","2024-02-17 10:17:05","Copley Square - Dartmouth St at Boylston St","D32005","Prudential Center - 101 Huntington Ave","C32007",42.34993,-71.07739,42.34652,-71.08066,"member",2024-07-11,"summer",230,"10:13:15","10:17:05",NA,-71.07739,42.34993,-71.08066,42.34652,0.4649023,5.438079,"Back Bay","Back Bay",TRUE,"Boston"
"8446","470FD648892A851D","classic_bike","2024-10-16 19:37:38.605","2024-10-16 19:40:18.06","Main Street/Albany Street/Technology Square","M32080","One Kendall Square at Hampshire St / Portland St","M32002",42.3629,-71.09157,42.36628,-71.09169,"member",2024-10-09,"autumn",159.455,"19:37:38","19:40:18",NA,-71.09157,42.3629,-71.09169,42.36628,0.3758842,5.071762,"Technology Square","Harlow Square",FALSE,"Cambridge"
"8447","BC003F71D8CC3760","classic_bike","2024-01-26 22:48:43","2024-01-26 23:19:32","Harvard Square at Brattle St / Eliot St","M32017","Coolidge Corner - Beacon St at Centre St","K32001",42.37333,-71.12099,42.3416,-71.12334,"member",2024-04-05,"spring",1849,"22:48:43","23:19:32",NA,-71.12099,42.37333,-71.12334,42.3416,3.537551,7.5224,"Old Cambridge","Coolidge Corner",FALSE,"Cambridge"
"8448","C3EAFE436C0EE433","classic_bike","2024-07-08 09:09:17.931","2024-07-08 09:16:40.474","Cambridge Dept. of Public Works -147 Hampshire St.","M32052","MIT Stata Center at Vassar St / Main St","M32005",42.3712,-71.0976,42.36213,-71.09116,"member",2024-09-25,"autumn",442.543,"09:09:17","09:16:40",NA,-71.0976,42.3712,-71.09116,42.36213,1.139882,6.092538,"Inman Square","The Port",FALSE,"Cambridge"
"8449","63CE20F7E229EAF2","classic_bike","2024-08-05 17:22:37.082","2024-08-05 17:50:35.824","Brigham Circle - Francis St at Huntington Ave","B32013","Charles Circle - Charles St at Cambridge St","D32016",42.33463,-71.10408,42.36079,-71.07119,"member",2024-08-10,"summer",1678.742,"17:22:37","17:50:35",NA,-71.10408,42.33463,-71.07119,42.36079,3.975557,7.4258,"Fenway-Kenmore","Beacon Hill",FALSE,"Boston"
"8450","CD86987A2012B17F","classic_bike","2024-07-22 18:28:49.736","2024-07-22 18:38:08.506","South Station - 700 Atlantic Ave","A32010","645 Summer St","C32091",42.35218,-71.05555,42.34178,-71.03987,"member",2024-03-08,"spring",558.77,"18:28:49","18:38:08",NA,-71.05555,42.35218,-71.03987,42.34178,1.732736,6.325738,"Downtown Boston","South Boston",FALSE,"Boston"
"8451","BA7DA118050C3A11","classic_bike","2024-02-08 06:50:10","2024-02-08 07:00:13","Dartmouth St at Newbury St","D32045","MIT at Mass Ave / Amherst St","M32006",42.35096,-71.07783,42.3581,-71.0932,"member",2024-12-16,"winter",603,"06:50:10","07:00:13",NA,-71.07783,42.35096,-71.0932,42.3581,1.493374,6.401917,"Back Bay","Main Street",FALSE,"Boston"
"8452","15EE61A9DC0FB9AC","classic_bike","2024-05-21 07:25:24","2024-05-21 07:33:34","Harvard Square at Brattle St / Eliot St","M32017","Mass Ave/Lafayette Square","M32085",42.37333,-71.12099,42.36356,-71.10044,"member",2024-03-31,"spring",490,"07:25:24","07:33:34",NA,-71.12099,42.37333,-71.10044,42.36356,2.009066,6.194405,"Old Cambridge","The Port",FALSE,"Cambridge"
"8453","1899E49FFA4E2A7D","classic_bike","2024-08-19 17:40:12.972","2024-08-19 17:51:45.77","Rowes Wharf at Atlantic Ave","D32008","W Broadway at D St","C32029",42.35714,-71.0507,42.33911,-71.05144,"casual",2024-03-22,"spring",692.798,"17:40:12","17:51:45",NA,-71.0507,42.35714,-71.05144,42.33911,2.008525,6.540738,"North End","South Boston",FALSE,"Boston"
"8454","6368A15F564576F3","classic_bike","2024-07-13 14:32:14.466","2024-07-13 14:40:59.161","Charles Circle - Charles St at Cambridge St","D32016","MIT Carleton St at Amherst St","M32070",42.36079,-71.07119,42.36054,-71.0867,"casual",2024-09-11,"autumn",524.695,"14:32:14","14:40:59",NA,-71.07119,42.36079,-71.0867,42.36054,1.275978,6.262817,"Beacon Hill","Carleton Street",FALSE,"Boston"
"8455","8DE2D982990803A7","classic_bike","2024-09-18 07:35:25.529","2024-09-18 07:52:20.439","Boston Medical Center - E Concord St at Harrison Ave","C32002","MIT at Mass Ave / Amherst St","M32006",42.3364,-71.07307,42.3581,-71.0932,"casual",2024-08-22,"summer",1014.91,"07:35:25","07:52:20",NA,-71.07307,42.3364,-71.0932,42.3581,2.92897,6.922555,"South End","Main Street",FALSE,"Boston"
"8456","53863D1DCAF21A11","classic_bike","2024-08-16 06:58:26.356","2024-08-16 07:02:21.315","Old Morse Park at Putnam Ave","M32076","Lafayette Square at Mass Ave / Main St / Columbia St","M32009",42.35766,-71.10841,42.36346,-71.10057,"member",2024-04-01,"spring",234.959,"06:58:26","07:02:21",NA,-71.10841,42.35766,-71.10057,42.36346,0.9127305,5.459411,"Cambridgeport","Central Square",FALSE,"Cambridge"
"8457","5B621A19DEB8808B","classic_bike","2024-08-22 20:54:43.354","2024-08-22 20:59:56.957","Western Ave at Richardson St","A32043","Arsenal Yards","W32004",42.36179,-71.14393,42.36277,-71.15765,"casual",2024-07-15,"summer",313.603,"20:54:43","20:59:56",NA,-71.14393,42.36179,-71.15765,42.36277,1.133643,5.748128,"Brighton","East Watertown",FALSE,"Boston"
"8458","5A39BA6603AC87EF","electric_bike","2024-05-09 08:59:12","2024-05-09 09:04:17","MIT at Mass Ave / Amherst St","M32006","MIT Vassar St","M32042",42.35829,-71.09324,42.3556,-71.10394,"casual",2024-03-03,"spring",305,"08:59:12","09:04:17",NA,-71.09324,42.35829,-71.10394,42.3556,0.9303532,5.720312,"Main Street","Cambridgeport",FALSE,"Cambridge"
"8459","116D5AE94816CC6E","classic_bike","2024-11-05 08:32:58.412","2024-11-05 08:35:22.603","Washington St at Rutland St","C32006","Washington St at Waltham St","D32002",42.33851,-71.07404,42.34157,-71.0689,"member",2024-07-14,"summer",144.191,"08:32:58","08:35:22",NA,-71.07404,42.33851,-71.0689,42.34157,0.5428334,4.971139,"South End","South End",TRUE,"Boston"
"8460","263069D0E024DB5E","classic_bike","2024-05-04 10:29:12","2024-05-04 10:32:04","Linear Park - Mass. Ave. at Cameron Ave. ","M32025","Davis Square","S32006",42.39783,-71.13052,42.39697,-71.12302,"member",2024-05-25,"spring",172,"10:29:12","10:32:04",NA,-71.13052,42.39783,-71.12302,42.39697,0.6232804,5.147494,"North Cambridge","Ball Square",FALSE,"Cambridge"
"8461","54250D9F74E35E6F","classic_bike","2024-01-08 18:14:59","2024-01-08 18:36:29","Pier 4 Blvd at Autumn Ln","C32107","Morgan Ave at North First St","M32086",42.35021,-71.04467,42.37198,-71.07586,"casual",2024-04-03,"spring",1290,"18:14:59","18:36:29",NA,-71.04467,42.35021,-71.07586,42.37198,3.528821,7.162397,"South Boston","East Cambridge",FALSE,"Boston"
"8462","6EB6EAB2BD45FB4E","electric_bike","2024-08-01 19:15:47.675","2024-08-01 19:38:42.248","Central Square at Mass Ave / Essex St","M32011","Boylston St at Fairfield St","C32008",42.36507,-71.1031,42.3488,-71.08237,"member",2024-08-03,"summer",1374.573,"19:15:47","19:38:42",NA,-71.1031,42.36507,-71.08237,42.3488,2.487365,7.225898,"Central Square","Back Bay",FALSE,"Cambridge"
"8463","3F6C949A7A4500D2","electric_bike","2024-05-14 17:19:55","2024-05-14 17:22:33","Boylston St at Fairfield St","C32008","Boylston St at Exeter St","D32046",42.34875,-71.08233,42.34959,-71.07947,"casual",2024-05-22,"spring",158,"17:19:55","17:22:33",NA,-71.08233,42.34875,-71.07947,42.34959,0.2532524,5.062595,"Back Bay","Back Bay",TRUE,"Boston"
"8464","A0261E5FE956AA04","classic_bike","2024-07-04 11:51:40.614","2024-07-04 11:57:45.526","Union Square - Somerville","S32002","Perry Park","S32034",42.37965,-71.0954,42.37927,-71.10342,"member",2024-09-23,"autumn",364.912,"11:51:40","11:57:45",NA,-71.0954,42.37965,-71.10342,42.37927,0.6603429,5.899656,"Union Square","Union Square",TRUE,"Somerville"
"8465","C758557092E8BF45","electric_bike","2024-06-20 08:40:22.477","2024-06-20 09:00:59.331","Shawmut T Stop","E32009","Purchase St at Pearl St","A32026",42.2928,-71.06567,42.35466,-71.05318,"member",2024-08-11,"summer",1236.854,"08:40:22","09:00:59",NA,-71.06567,42.2928,-71.05318,42.35466,6.962509,7.120326,"Dorchester","Downtown Boston",FALSE,"Boston"
"8466","C241000706CAC51E","electric_bike","2024-03-15 12:28:44","2024-03-15 12:38:04","Massachusetts Ave at Columbus Ave","C32004","Mass Ave/Lafayette Square","M32085",42.34075,-71.08138,42.36356,-71.10044,"member",2024-05-28,"spring",560,"12:28:44","12:38:04",NA,-71.08138,42.34075,-71.10044,42.36356,2.984744,6.327937,"South End","The Port",FALSE,"Boston"
"8467","4FB567ED417EDC5C","classic_bike","2024-12-05 16:49:29.281","2024-12-05 16:56:36.032","Boylston St at Berkeley St","D32013","Charles Circle - Charles St at Cambridge St","D32016",42.35114,-71.07329,42.36079,-71.07119,"member",2024-04-03,"spring",426.751,"16:49:29","16:56:36",NA,-71.07329,42.35114,-71.07119,42.36079,1.088181,6.056201,"Back Bay","Beacon Hill",FALSE,"Boston"
"8468","C42EEDB52BC7076A","classic_bike","2024-04-14 19:06:45","2024-04-14 19:27:16","Ames St at Main St","M32037","Honan Library","A32040",42.3625,-71.08822,42.36027,-71.12852,"casual",2024-12-06,"winter",1231,"19:06:45","19:27:16",NA,-71.08822,42.3625,-71.12852,42.36027,3.3245,7.115582,"Harlow Square","Allston",FALSE,"Cambridge"
"8469","AF37EA9D0B9CA861","classic_bike","2024-11-29 11:14:02.075","2024-11-29 11:29:59.283","Mass Ave/Lafayette Square","M32085","Dartmouth St at Newbury St","D32045",42.36356,-71.10044,42.35096,-71.07783,"member",2024-10-23,"autumn",957.208,"11:14:02","11:29:59",NA,-71.10044,42.36356,-71.07783,42.35096,2.329993,6.864021,"The Port","Back Bay",FALSE,"Cambridge"
"8470","C73AF3F6362FA077","classic_bike","2024-09-28 17:00:14.551","2024-09-28 17:04:17.297","Fan Pier","A32000","Congress St at Sleeper St","C32010",42.35339,-71.04457,42.351,-71.0493,"member",2024-03-23,"spring",242.746,"17:00:14","17:04:17",NA,-71.04457,42.35339,-71.0493,42.351,0.471046,5.492016,"South Boston","South Boston",TRUE,"Boston"
"8471","79B016673606738D","classic_bike","2024-05-08 19:34:02","2024-05-08 19:45:48","Copley Square - Dartmouth St at Boylston St","D32005","Mass Ave/Lafayette Square","M32085",42.34993,-71.07739,42.36356,-71.10044,"member",2024-10-20,"autumn",706,"19:34:02","19:45:48",NA,-71.07739,42.34993,-71.10044,42.36356,2.428912,6.559615,"Back Bay","The Port",FALSE,"Boston"
"8472","577BF9423985450D","classic_bike","2024-06-03 18:50:25.059","2024-06-03 19:33:32.81","30 Dane St","S32023","Lewis Wharf at Atlantic Ave","D32006",42.381,-71.10403,42.36387,-71.05088,"member",2024-09-02,"autumn",2587.751,"18:50:25","19:33:32",NA,-71.10403,42.381,-71.05088,42.36387,4.768814,7.858544,"Ames Business Park","North End",FALSE,"Somerville"
"8473","EA3A25EA865B0C7E","classic_bike","2024-07-10 07:44:45.679","2024-07-10 07:59:40.09","South End Library - Tremont St at W Newton St","A32009","Government Center - Cambridge St at Court St","B32032",42.34133,-71.07685,42.35983,-71.0598,"member",2024-04-19,"spring",894.411,"07:44:45","07:59:40",NA,-71.07685,42.34133,-71.0598,42.35983,2.491178,6.796165,"South End","Downtown Crossing",FALSE,"Boston"
"8474","AD27D3E52883B47A","classic_bike","2024-11-02 10:04:39.471","2024-11-02 10:07:05.123","40 Thorndike St","M32094","Kennedy-Longfellow School 158 Spring St","M32065",42.36906,-71.08,42.36955,-71.08579,"member",2024-09-20,"autumn",145.652,"10:04:39","10:07:05",NA,-71.08,42.36906,-71.08579,42.36955,0.4794296,4.98122,"East Cambridge","Wellington-Harrington",FALSE,"Cambridge"
"8475","2DA557B3E460A584","classic_bike","2024-09-22 11:05:52.118","2024-09-22 11:22:12.137","Church St","M32087","Danehy Park at New Street","M32075",42.37434,-71.11966,42.38946,-71.13902,"casual",2024-08-24,"summer",980.019,"11:05:52","11:22:12",NA,-71.11966,42.37434,-71.13902,42.38946,2.316172,6.887572,"Old Cambridge","North Cambridge",FALSE,"Cambridge"
"8476","A2F5B22838C822DD","classic_bike","2024-02-24 15:42:24","2024-02-24 16:03:11","Davis Square","S32006","Harvard Square at Mass Ave/ Dunster","M32018",42.39697,-71.12302,42.37327,-71.11858,"casual",2024-06-28,"summer",1247,"15:42:24","16:03:11",NA,-71.12302,42.39697,-71.11858,42.37327,2.663578,7.128496,"Ball Square","Riverside",FALSE,"Somerville"
"8477","B9DB26FB941B1319","classic_bike","2024-02-12 17:02:52","2024-02-12 17:14:42","Deerfield St at Commonwealth Ave","B32037","Brookline Village - Station Street at MBTA","K32003",42.34924,-71.09728,42.33274,-71.11627,"member",2024-06-25,"summer",710,"17:02:52","17:14:42",NA,-71.09728,42.34924,-71.11627,42.33274,2.411184,6.565265,"Fenway-Kenmore","Brookline Village",FALSE,"Boston"
"8478","7FED8E5BF1645F88","classic_bike","2024-07-04 21:49:10.835","2024-07-04 22:02:36.88","One Broadway / Kendall Sq at Main St / 3rd St","M32003","359 Broadway - Broadway at Fayette Street","M32026",42.36224,-71.08311,42.3708,-71.10441,"member",2024-09-23,"autumn",806.045,"21:49:10","22:02:36",NA,-71.08311,42.36224,-71.10441,42.3708,1.99443,6.69214,"Main Street","Mid-Cambridge",FALSE,"Cambridge"
"8479","1BD125F044305AAC","classic_bike","2024-10-20 14:30:10.131","2024-10-20 14:34:44.755","Mass Ave at Albany St","M32061","Central Square at Mass Ave / Essex St","M32011",42.36136,-71.0967,42.36507,-71.1031,"member",2024-09-27,"autumn",274.624,"14:30:10","14:34:44",NA,-71.0967,42.36136,-71.1031,42.36507,0.6690232,5.615403,"The Port","Central Square",FALSE,"Cambridge"
"8480","8CEEB632A2F3053A","classic_bike","2024-11-09 14:37:00.772","2024-11-09 15:13:29.244","Broad Canal Way at Third Street","M32082","Harvard Square at Mass Ave/ Dunster","M32018",42.36305,-71.08287,42.37327,-71.11858,"casual",2024-08-27,"summer",2188.472,"14:37:00","15:13:29",NA,-71.08287,42.36305,-71.11858,42.37327,3.149624,7.690959,"Main Street","Riverside",FALSE,"Cambridge"
"8481","66EAC429B5581C66","electric_bike","2024-07-27 17:58:10.907","2024-07-27 18:09:46.33","Beacon St at Charles St","D32024","Christian Science Plaza - Massachusetts Ave at Westland Ave","B32005",42.35605,-71.06985,42.34367,-71.08582,"member",2024-03-16,"spring",695.423,"17:58:10","18:09:46",NA,-71.06985,42.35605,-71.08582,42.34367,1.904835,6.54452,"Beacon Hill","Back Bay",FALSE,"Boston"
"8482","36A355617FB2BE68","classic_bike","2024-08-06 16:52:28.725","2024-08-06 16:59:44.673","Wentworth Institute of Technology - Huntington Ave at Vancouver St","B32021","Burlington Ave at Brookline Ave","B32020",42.33759,-71.09627,42.34573,-71.10069,"member",2024-09-14,"autumn",435.948,"16:52:28","16:59:44",NA,-71.09627,42.33759,-71.10069,42.34573,0.9772137,6.077523,"Fenway-Kenmore","Fenway-Kenmore",TRUE,"Boston"
"8483","928EA7018805AE75","electric_bike","2024-07-19 10:58:19.266","2024-07-19 11:03:10.751","Thetford Ave at Norfolk St","C32049","Washington St at Fuller St","C32084",42.28621,-71.07943,42.28199,-71.07148,"casual",2024-06-24,"summer",291.485,"10:58:19","11:03:10",NA,-71.07943,42.28621,-71.07148,42.28199,0.8062635,5.674989,"Mattapan","Dorchester",FALSE,"Boston"
"8484","1D168958A8D48290","classic_bike","2024-04-26 15:00:54","2024-04-26 15:14:31","MIT Stata Center at Vassar St / Main St","M32005","Forsyth St at Huntington Ave","B32062",42.36213,-71.09116,42.3392,-71.09051,"member",2024-07-15,"summer",817,"15:00:54","15:14:31",NA,-71.09116,42.36213,-71.09051,42.3392,2.553022,6.705639,"The Port","Mission Hill",FALSE,"Cambridge"
"8485","9B7B457AE39FA5E8","electric_bike","2024-12-31 14:53:17.918","2024-12-31 14:59:36.091","Dartmouth St at Newbury St","D32045","Boylston St at Arlington St","D32007",42.35096,-71.07805,42.35254,-71.06776,"member",2024-10-19,"autumn",378.173,"14:53:17","14:59:36",NA,-71.07805,42.35096,-71.06776,42.35254,0.8641989,5.935352,"Back Bay","Beacon Hill",FALSE,"Boston"
"8486","89DDC5E546E811C5","classic_bike","2024-11-12 17:37:21.77","2024-11-12 18:16:25.518","Tremont St at Hamilton Pl","B32056","Commonwealth Ave at Kelton St","D32034",42.35668,-71.06167,42.34836,-71.13997,"member",2024-04-07,"spring",2343.748,"17:37:21","18:16:25",NA,-71.06167,42.35668,-71.13997,42.34836,6.508262,7.759507,"Downtown Boston","Brighton",FALSE,"Boston"
"8487","A7863B4F490DA59C","classic_bike","2024-08-27 13:25:06.263","2024-08-27 13:31:01.927","Harvard Square at Mass Ave/ Dunster","M32018","359 Broadway - Broadway at Fayette Street","M32026",42.37327,-71.11858,42.3708,-71.10441,"member",2024-10-07,"autumn",355.664,"13:25:06","13:31:01",NA,-71.11858,42.37327,-71.10441,42.3708,1.196987,5.873986,"Riverside","Mid-Cambridge",FALSE,"Cambridge"
"8488","E127AD0771039749","classic_bike","2024-03-21 17:18:49","2024-03-21 17:30:40","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","M32012","Lesley University","M32039",42.36643,-71.1055,42.38675,-71.11902,"member",2024-09-25,"autumn",711,"17:18:49","17:30:40",NA,-71.1055,42.36643,-71.11902,42.38675,2.520824,6.566672,"Central Square","Old Cambridge",FALSE,"Cambridge"
"8489","984A51F4F75790CA","classic_bike","2024-02-12 07:58:45","2024-02-12 08:07:29","Boynton Yards at 101 South Street","S32050","MIT Stata Center at Vassar St / Main St","M32005",42.37545,-71.09117,42.36213,-71.09116,"member",2024-10-30,"autumn",524,"07:58:45","08:07:29",NA,-71.09117,42.37545,-71.09116,42.36213,1.482372,6.261492,"Brickbottom","The Port",FALSE,"Somerville"
"8490","2262CC0B3EEA23D4","classic_bike","2024-11-07 21:24:31.012","2024-11-07 21:45:01.406","30 Dane St","S32023","Harvard Law School at Mass Ave / Jarvis St","M32020",42.381,-71.10403,42.37901,-71.11995,"casual",2024-08-14,"summer",1230.394,"21:24:31","21:45:01",NA,-71.10403,42.381,-71.11995,42.37901,1.327713,7.11509,"Ames Business Park","Old Cambridge",FALSE,"Somerville"
"8491","EA2F965645035869","electric_bike","2024-05-28 17:08:26","2024-05-28 17:33:04","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","M32012","Sydney St at Carson St","C32064",42.36644,-71.10564,42.32039,-71.05355,"casual",2024-04-25,"spring",1478,"17:08:26","17:33:04",NA,-71.10564,42.36644,-71.05355,42.32039,6.681122,7.298445,"Central Square","Dorchester",FALSE,"Cambridge"
"8492","2CB212D5F55F6991","classic_bike","2024-08-08 10:05:58.942","2024-08-08 10:19:20.537","Cambridge Dept. of Public Works -147 Hampshire St.","M32052","MIT Pacific St at Purrington St","M32041",42.3712,-71.0976,42.35957,-71.10129,"casual",2024-04-24,"spring",801.595,"10:05:58","10:19:20",NA,-71.0976,42.3712,-71.10129,42.35957,1.329217,6.686603,"Inman Square","Cambridgeport",FALSE,"Cambridge"
"8493","FB67692CAC0E9887","classic_bike","2024-04-29 12:00:35","2024-04-29 12:08:06","Landmark Center - Brookline Ave at Park Dr","B32015","Brookline Village - Station Street at MBTA","K32003",42.34369,-71.10235,42.33274,-71.11627,"member",2024-07-19,"summer",451,"12:00:35","12:08:06",NA,-71.10235,42.34369,-71.11627,42.33274,1.672049,6.111467,"Fenway-Kenmore","Brookline Village",FALSE,"Boston"
"8494","DC102F5D6A23A59D","classic_bike","2024-10-03 18:23:26.925","2024-10-03 18:25:12.948","Hood Park","D32060","Hood Park","D32060",42.38005,-71.07305,42.38005,-71.07305,"casual",2024-05-25,"spring",106.023,"18:23:26","18:25:12",NA,-71.07305,42.38005,-71.07305,42.38005,0,4.663656,"Charlestown","Charlestown",TRUE,"Boston"
"8495","3D47FD3BDE907883","classic_bike","2024-06-17 11:29:39.861","2024-06-17 11:44:35.603","Salem State University - Bike Path at Loring Ave","T32007 ","Salem State University - Bike Path at Loring Ave","T32007 ",42.50182,-70.89478,42.50182,-70.89478,"member",2024-05-24,"spring",895.742,"11:29:39","11:44:35",NA,-70.89478,42.50182,-70.89478,42.50182,0,6.797652,"South Salem","South Salem",TRUE,"Salem"
"8496","5E03769115E1F388","classic_bike","2024-11-08 16:49:18.767","2024-11-08 17:09:51.578","ID Building East","C32020","Andrew T Stop - Dorchester Ave at Dexter St","C32012",42.34483,-71.02866,42.33073,-71.057,"member",2024-05-19,"spring",1232.811,"16:49:18","17:09:51",NA,-71.02866,42.34483,-71.057,42.33073,2.810247,7.117052,"South Boston","South Boston",TRUE,"Boston"
"8497","EC3A1AF31D939B46","classic_bike","2024-10-18 09:15:37.939","2024-10-18 09:28:00.902","Ames St at Broadway","M32059","Kenmore Square","B32010",42.36369,-71.08757,42.34871,-71.09701,"member",2024-09-30,"autumn",742.963,"09:15:37","09:28:00",NA,-71.08757,42.36369,-71.09701,42.34871,1.840272,6.610646,"Harlow Square","Fenway-Kenmore",FALSE,"Cambridge"
"8498","1E836FC12E4C7B8E","electric_bike","2024-01-18 08:49:38","2024-01-18 09:00:50","Summer St at Quincy St","S32052","Galileo Galilei Way at Fulkerson St/Binney St","M32078",42.38362,-71.09987,42.36642,-71.08854,"casual",2024-05-06,"spring",672,"08:49:38","09:00:50",NA,-71.09987,42.38362,-71.08854,42.36642,2.129417,6.510258,"Union Square","Harlow Square",FALSE,"Somerville"
"8499","673100E5C74BC43D","electric_bike","2024-08-14 12:28:59.555","2024-08-14 12:37:48.587","Northeastern University - North Parking Lot","B32012","Longwood Ave at Binney St","A32004",42.34192,-71.09017,42.33863,-71.1065,"member",2024-11-20,"autumn",529.032,"12:28:59","12:37:48",NA,-71.09017,42.34192,-71.1065,42.33863,1.392608,6.271049,"Fenway-Kenmore","Fenway-Kenmore",TRUE,"Boston"
"8500","BDD316D40A253631","electric_bike","2024-05-20 09:08:01","2024-05-20 09:18:08","Main Street/Albany Street/Technology Square","M32080","Tremont St at Court St","A32058",42.3629,-71.09163,42.35932,-71.05962,"casual",2024-09-19,"autumn",607,"09:08:01","09:18:08",NA,-71.09163,42.3629,-71.05962,42.35932,2.662743,6.408529,"The Port","Downtown Crossing",FALSE,"Cambridge"
